Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Target
0;0;1;27740;423;-13;-34;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;151660;900;-25;-33;0;7;2;3;2;0;0;0;0;67700;30000;0
0;0;0;6500;67;-87;-87;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;229070;2597;30;51;0;2;0;0;2;0;0;0;0;100000;80000;0
1;0;1;14050;271;-3;2;0;1;0;0;0;1;0;0;0;300000;300000;0
0;2;0;33530;747;338;215;2;1;0;1;0;0;0;0;0;1000;1000;0
1;0;1;26860;282;-46;-44;0;2;0;2;0;0;0;0;0;5000;3000;0
0;0;0;3410;16;-66;-60;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;514800;1369;95;94;0;7;4;2;1;0;0;0;0;15700;10000;0
0;1;1;35450;567;6;8;0;2;2;0;0;0;0;0;0;600;500;1
0;0;0;1560;15;-48;-62;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;25680;515;-14;2;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;54500;757;35;19;2;0;0;0;0;0;0;0;0;0;0;0
0;1;1;150220;709;53;-25;0;2;0;1;1;0;0;0;0;23000;20000;0
0;0;0;5640;193;-48;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;59210;175;-54;-61;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;33800;316;-5;2;0;2;1;1;0;0;0;0;0;3400;3000;0
1;2;1;84510;1049;87;51;1;1;1;0;0;0;0;0;0;200;200;0
0;0;1;45080;468;3;-6;0;3;2;1;0;0;0;0;0;2000;1000;0
0;0;1;64290;495;34;31;0;3;1;2;0;0;0;0;0;5100;4000;0
0;0;0;3860;53;-68;-77;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;21300;257;33;10;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;14210;469;-53;-8;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;1104700;2584;3;33;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;12250;342;-64;-41;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;19290;859;-51;-25;0;1;1;0;0;0;0;0;0;200;200;0
0;0;1;715390;1923;36;36;0;1;1;0;0;0;0;0;0;300;300;0
0;0;0;9070;28;1;-30;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;194580;697;-35;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;25650;157;2;-42;0;4;1;3;0;0;0;0;0;16900;8000;0
0;0;1;15170;414;-56;-54;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;59250;1452;59;39;0;1;1;0;0;0;0;0;0;500;500;0
0;0;0;2940;65;-20;-40;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;27440;635;-5;-28;0;1;1;0;0;0;0;0;0;400;400;0
1;0;0;12380;126;-56;-35;0;1;0;0;1;0;0;0;0;70000;70000;0
0;0;1;122640;979;10;21;0;6;4;2;0;0;0;0;0;9200;6000;1
1;1;1;742750;3037;87;85;0;4;0;4;0;0;0;0;0;18000;8000;0
0;0;1;53390;432;-7;15;0;2;1;1;0;0;0;0;0;3200;3000;0
1;1;1;14890;540;-64;-53;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;8980;189;-14;-50;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;716630;1677;-8;14;0;2;2;0;0;0;0;0;0;700;500;0
1;1;0;21540;862;134;182;1;2;1;1;0;0;0;0;0;4200;4000;0
1;0;1;36410;646;152;142;0;0;0;0;0;0;0;0;0;0;0;1
1;1;1;83490;898;-49;-37;1;2;1;0;0;1;0;0;0;100300;100000;1
0;0;0;203850;476;-14;-32;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;0;340;6;-87;-85;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;8080;294;-48;4;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;44150;951;134;88;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;33310;541;40;18;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2960;91;-19;-16;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7410;133;6;-20;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;17720;266;-32;-45;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;15300;242;-2;-4;0;1;1;0;0;0;0;0;0;400;400;0
0;0;0;1070;17;-73;-65;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4620;175;-63;-30;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;18820;299;75;24;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;1;29340;294;-25;-31;0;3;3;0;0;0;0;0;0;1400;600;0
1;0;1;31320;407;35;-13;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;0;2920;20;-7;-50;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;91510;768;-78;-69;0;3;2;1;0;0;0;0;0;5900;5000;1
0;0;1;1138340;2106;-20;-20;0;2;0;2;0;0;0;0;0;11000;9000;0
0;2;1;106030;988;148;49;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;19370;715;44;85;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;15080;351;-50;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;194580;697;-35;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;43730;832;10;35;2;0;0;0;0;0;0;0;0;0;0;0
1;1;1;21220;540;-26;-14;1;0;0;0;0;0;0;0;0;0;0;1
1;1;1;73820;322;-16;-14;0;8;3;3;2;0;0;0;0;52700;30000;0
1;1;0;2580;94;-79;-62;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;12430;32;14;-20;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;2970;142;-71;-61;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;45170;579;-14;-10;0;1;0;1;0;0;0;0;0;2000;2000;0
1;0;1;19640;302;-16;-36;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;19420;60;98;20;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;29060;660;125;103;1;1;1;0;0;0;0;0;0;300;300;0
0;1;1;28920;659;114;96;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;17120;332;-37;-30;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;166700;363;-34;-56;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;31040;322;-10;1;0;5;2;3;0;0;0;0;0;9000;4000;0
1;1;1;23770;519;-21;0;0;1;1;0;0;0;0;0;0;500;500;0
1;0;1;54070;696;56;26;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;390180;938;6;33;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;202640;588;-33;-41;0;2;1;1;0;0;0;0;0;4300;4000;0
1;0;1;24490;237;-51;-42;0;3;3;0;0;0;0;0;0;1000;500;0
1;1;1;588930;1807;-50;-2;0;1;0;1;0;0;0;0;0;4000;4000;1
0;0;0;3000;72;-75;-69;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;17600;543;-6;8;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;582700;1232;-32;-28;0;1;0;1;0;0;0;0;0;7000;7000;0
0;1;1;2595650;4365;81;66;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;48710;547;41;-3;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;25940;233;-31;-37;0;5;1;4;0;0;0;0;0;15400;7000;0
0;1;0;3430;18;-88;-74;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;26750;408;8;-10;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;28010;693;23;3;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4580;100;-64;-59;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;122850;886;-58;-52;0;3;2;1;0;0;0;0;0;6900;6000;1
0;0;1;7030;202;-78;-53;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7020;98;-44;-61;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;1630;26;-72;-44;0;1;1;0;0;0;0;0;0;800;800;0
0;0;0;14170;381;52;18;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;22890;81;-63;-58;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;95620;996;-26;-17;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;13540;437;-20;-21;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;30750;508;-4;-21;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;34110;408;112;70;0;3;2;1;0;0;0;0;0;5300;4000;0
0;0;1;50840;719;46;32;0;1;0;1;0;0;0;0;0;7000;7000;0
0;1;1;12180;351;-24;44;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;4560;112;-63;-54;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;24020;462;-4;-26;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;45680;1276;84;92;0;1;1;0;0;0;0;0;0;500;500;0
0;0;0;7160;182;-13;-34;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;42220;382;29;-9;0;1;0;1;0;0;0;0;0;8000;8000;0
1;1;1;22820;833;25;65;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;10730;205;-5;-16;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;35910;636;8;19;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;25430;634;-11;-17;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;24360;351;-25;-16;0;2;2;0;0;0;0;0;0;1300;900;0
0;2;1;40750;725;3;18;2;0;0;0;0;0;0;0;0;0;0;0
0;1;0;26720;53;21;21;1;1;0;1;0;0;0;0;0;1000;1000;0
1;0;1;39760;783;198;102;0;1;1;0;0;0;0;0;0;900;900;0
1;0;1;9360;157;-69;-68;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;15840;275;90;64;0;1;0;1;0;0;0;0;0;4000;4000;0
0;1;0;14190;384;62;30;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;43900;853;24;48;0;1;0;0;1;0;0;0;0;80000;80000;0
1;0;1;76200;766;166;71;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;14140;200;-39;-50;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;34360;604;40;44;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;68600;1052;138;33;0;1;1;0;0;0;0;0;0;900;900;0
1;2;0;61620;195;-33;-4;0;1;0;1;0;0;0;0;0;3000;3000;0
1;1;1;70490;330;-38;-37;0;6;1;5;0;0;0;0;0;10300;3000;0
0;1;0;8190;325;-13;3;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;17660;140;-60;-52;0;1;1;0;0;0;0;0;0;900;900;0
0;0;1;42280;375;-17;-6;0;5;3;2;0;0;0;0;0;12100;7000;0
0;1;1;37840;468;-57;-47;0;2;2;0;0;0;0;0;0;1200;600;0
1;0;1;59410;1552;59;48;0;2;2;0;0;0;0;0;0;900;600;0
0;0;0;63550;325;15;35;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;22830;467;-19;-28;1;1;1;0;0;0;0;0;0;500;500;0
0;0;1;65320;128;-29;-25;0;1;1;0;0;0;0;0;0;800;800;0
0;0;0;9280;294;35;71;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;45530;736;37;37;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;14000;286;-59;-48;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;26960;514;85;41;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;47370;296;-30;-28;0;4;2;2;0;0;0;0;0;8800;7000;0
0;1;1;17610;228;5;-13;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;155980;742;65;24;0;1;0;0;1;0;0;0;0;20000;20000;0
0;0;0;40370;755;223;202;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;19920;400;-15;-15;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;39900;573;45;19;0;1;0;0;1;0;0;0;0;40000;40000;0
0;0;0;20150;64;-51;-62;0;1;0;1;0;0;0;0;0;5000;5000;0
0;0;1;274170;997;15;34;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;12950;343;-12;-9;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;315650;645;-33;-9;0;1;0;1;0;0;0;0;0;5000;5000;0
0;0;0;4240;25;19;-38;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;29560;1067;2;35;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;119460;269;-70;-64;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;23790;589;56;34;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;441960;1006;-42;-33;0;3;0;3;0;0;0;0;0;6000;3000;0
1;0;1;43940;327;41;36;0;2;0;1;1;0;0;0;0;41000;40000;0
0;1;0;17930;347;668;323;2;0;0;0;0;0;0;0;0;0;0;0
1;1;1;40620;398;56;-18;0;0;0;0;0;0;0;0;0;0;0;1
0;1;1;53860;346;96;96;0;5;1;4;0;0;0;0;0;13700;9000;0
1;0;1;23260;483;-22;8;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7400;25;-12;-38;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;6940;186;-39;-17;0;1;0;1;0;0;0;0;0;2000;2000;0
1;0;1;36100;350;54;-26;0;1;1;0;0;0;0;0;0;100;100;0
1;0;1;54050;373;-14;-31;0;3;1;2;0;0;0;0;0;9400;6000;0
0;0;0;3720;43;75;8;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;397280;1630;-29;-48;0;3;1;1;1;0;0;0;0;31300;30000;0
0;0;0;4190;25;22;-38;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;292040;1233;-33;-29;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;31390;362;39;-26;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;25850;504;-18;13;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;34170;610;19;23;0;1;1;0;0;0;0;0;0;500;500;0
0;0;1;8450;121;-63;-70;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5030;125;-28;-29;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;72300;155;-14;-82;0;1;0;1;0;0;0;0;0;5000;5000;0
0;0;0;6320;32;11;-38;0;1;0;1;0;0;0;0;0;4000;4000;0
1;1;0;10680;506;3;44;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;72250;339;-70;-65;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;43350;611;37;40;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;14010;340;-53;-32;0;1;1;0;0;0;0;0;0;600;600;0
0;2;1;27950;702;-31;10;2;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5550;44;-31;-12;0;2;1;1;0;0;0;0;0;4300;4000;0
0;0;0;12970;53;-65;-64;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;8780;178;279;91;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;55130;800;88;61;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;50130;1613;125;172;0;2;2;0;0;0;0;0;0;1100;600;0
0;1;1;20760;326;-32;-49;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;14710;321;-58;-42;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;0;4810;142;-49;-56;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;36530;700;27;42;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;21900;60;-5;25;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;20140;248;-43;-57;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;0;15870;312;31;26;0;1;0;1;0;0;0;0;0;4000;4000;0
1;1;1;20160;688;-40;-25;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3130;72;-75;-71;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;415690;1486;-37;-26;0;1;0;1;0;0;0;0;0;7000;7000;1
1;1;0;3080;123;-70;-66;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;511560;2205;-9;-10;0;5;2;3;0;0;0;0;0;9700;5000;0
0;0;1;11210;296;-66;-29;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3170;36;-88;-79;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;32670;476;103;95;0;1;1;0;0;0;0;0;0;800;800;0
0;1;1;26860;458;244;153;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;31340;726;109;92;1;2;1;1;0;0;0;0;0;9500;9000;0
0;1;0;19040;50;7;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1096910;2037;31;29;0;2;1;1;0;0;0;0;0;3700;3000;0
1;1;1;42220;515;159;79;0;0;0;0;0;0;0;0;0;0;0;1
1;0;1;197590;2804;20;44;0;8;8;0;0;0;0;0;0;4700;800;0
0;0;1;13710;613;-21;6;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;943300;987;-23;-30;0;2;1;1;0;0;0;0;0;1400;1000;0
1;1;1;42700;700;53;49;0;1;1;0;0;0;0;0;0;400;400;0
1;0;1;25910;424;-22;-3;0;1;1;0;0;0;0;0;0;900;900;0
0;1;1;24650;391;-30;-30;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;8790;53;-91;-91;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;27320;453;17;-4;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;2910;80;-58;-54;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;8880;112;-15;-71;0;1;0;1;0;0;0;0;0;7000;7000;0
0;1;1;22820;311;-25;-51;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;11160;543;-41;7;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;64930;273;-35;-33;0;1;0;1;0;0;0;0;0;5000;5000;0
0;1;1;12440;333;-63;-38;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;19910;373;-24;-2;0;1;0;1;0;0;0;0;0;5000;5000;0
1;0;0;3270;118;-69;-69;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;38060;486;357;189;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;19390;469;-39;10;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;86740;486;17;25;0;2;0;2;0;0;0;0;0;9000;7000;0
1;1;1;19860;732;9;64;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;0;73030;240;25;7;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;108260;891;-12;-7;0;5;3;2;0;0;0;0;0;6000;3000;0
0;0;1;13990;307;-58;-43;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;133430;1074;5;-9;0;6;2;4;0;0;0;0;0;16700;8000;0
0;0;1;24650;332;-29;-41;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;85240;140;-47;-51;0;1;1;0;0;0;0;0;0;200;200;0
1;0;1;73420;1202;53;96;0;5;2;2;1;0;0;0;0;30200;20000;0
0;0;1;144880;361;-46;-52;0;1;0;1;0;0;0;0;0;2000;2000;0
1;0;1;256850;1650;-11;-31;0;4;4;0;0;0;0;0;0;1800;700;0
0;1;1;7680;253;-59;-60;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3680;22;44;-45;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;17320;586;-17;-6;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;25750;494;9;-3;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;9450;349;1;12;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;14040;408;49;29;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;675030;1992;12;-14;0;4;1;3;0;0;0;0;0;5300;2000;0
0;0;0;650;80;-82;-28;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;129190;278;47;67;0;4;1;3;0;0;0;0;0;13500;8000;0
0;0;0;7370;110;-63;-46;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;36770;657;25;57;0;1;0;1;0;0;0;0;0;1000;1000;0
0;0;0;2440;63;-10;58;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;9470;79;-81;-84;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;1;23920;359;-45;-57;0;1;0;1;0;0;0;0;0;5000;5000;0
1;0;1;28510;805;-7;-13;0;1;0;0;1;0;0;0;0;10000;10000;0
0;0;0;38800;38;17;-45;0;2;1;1;0;0;0;0;0;1700;1000;0
0;0;1;33660;248;9;28;0;4;2;2;0;0;0;0;0;11100;8000;0
1;0;0;15610;246;25;-2;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;23860;389;-24;-13;0;1;0;0;1;0;0;0;0;40000;40000;0
1;0;0;7170;278;-23;-7;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;42640;576;264;150;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;44600;591;64;75;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;0;8710;126;-24;-44;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4160;189;-67;-24;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;24510;845;-16;9;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7290;185;-20;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;1;17690;284;-24;-26;0;1;1;0;0;0;0;0;0;300;300;0
1;0;1;9890;183;-29;-31;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;600400;1688;-54;-1;1;2;1;1;0;0;0;0;0;2200;2000;1
1;1;0;17500;647;74;86;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;19630;295;-40;-11;0;3;2;1;0;0;0;0;0;8300;7000;0
0;0;0;6530;266;-48;6;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;65930;869;125;75;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;20580;436;-30;4;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;26960;540;101;112;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;39390;460;27;50;0;6;5;1;0;0;0;0;0;4800;2000;0
1;0;1;21510;334;-28;-25;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;9430;123;22;-38;0;1;1;0;0;0;0;0;0;400;400;0
1;1;1;19420;591;9;29;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;15770;549;-26;-12;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;48930;769;54;46;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;58160;897;-4;3;0;3;2;1;0;0;0;0;0;1900;1000;0
0;1;0;13170;59;-77;-67;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1312110;1471;24;2;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;45070;1016;214;145;0;0;0;0;0;0;0;0;0;0;0;0
